지점명,일시,평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각일교차
수원,2021-07-19,26.8,32.3,14:25,23.8,0:49
수원,2021-07-20,28.6,32.8,12:56,23.4,3:32
수원,2021-07-21,30.1,35.7,16:29,24.6,5:16
수원,2021-07-22,30.4,35.8,16:50,25.9,1:08
수원,2021-07-23,30.4,35.7,16:17,26.5,5:18
수원,2021-07-24,30.4,36.3,16:00,25.5,4:54
수원,2021-07-25,30.9,35.3,16:06,26.2,1:29
수원,2021-07-26,30.3,35.1,16:28,26.8,5:38
수원,2021-07-27,30.3,35.7,13:47,26,2:32
수원,2021-07-28,29.3,34.3,12:31,26,23:19
수원,2021-07-29,28.4,33.7,13:02,25.1,5:19
수원,2021-07-30,29.7,35.4,15:14,24.4,5:05
수원,2021-07-31,29,33.9,14:28,26.4,1:43
수원,2021-08-01,26.8,29.1,16:00,24.6,23:20
수원,2021-08-02,25.9,29.1,18:26,24.3,23:36
수원,2021-08-03,27.4,31.3,12:32,23.3,3:41
수원,2021-08-04,28.5,33.4,15:24,25.3,4:08
수원,2021-08-05,29.1,34.4,14:51,24.9,1:12
수원,2021-08-06,28.3,33.6,12:05,25,23:46
수원,2021-08-07,27.3,32.4,13:03,22.4,5:19
수원,2021-08-08,27.1,32.2,15:08,23.7,2:59
수원,2021-08-09,28.2,34.4,15:19,22.6,5:10
수원,2021-08-10,27.7,32.4,13:44,24.8,4:50
수원,2021-08-11,26.8,32,14:03,24,1:34
수원,2021-08-12,27.4,31.8,11:41,23.1,3:07
수원,2021-08-13,27.1,30,16:48,23.7,2:54
수원,2021-08-14,26.7,30.6,16:22,24.4,23:33
수원,2021-08-15,26.8,32.6,16:18,22.6,5:59
수원,2021-08-16,27.3,31.7,15:09,23.1,5:22
수원,2021-08-17,25.8,31.2,16:02,22.4,23:44
수원,2021-08-18,23.8,30.2,16:22,20,6:36
수원,2021-08-19,25.9,31.5,15:24,21,4:58
수원,2021-08-20,25.9,30.4,14:59,21.7,3:54
수원,2021-08-21,24,28.1,14:14,22.2,11:48
수원,2021-08-22,24.5,27.5,14:40,22.1,23:51
수원,2021-08-23,22.3,24.3,9:46,20.9,19:19
수원,2021-08-24,24.1,26.8,10:54,21.8,3:03
수원,2021-08-25,24.3,25.8,17:34,23,22:49
수원,2021-08-26,25.4,28.3,14:14,22.6,4:11
수원,2021-08-27,22.3,25.4,0:46,19.5,23:15
수원,2021-08-28,23,27.4,13:18,19.2,4:51
수원,2021-08-29,22.5,27.2,16:17,19,8:00
수원,2021-08-30,23.9,27.6,14:27,20.9,3:55
수원,2021-08-31,21.1,24.5,10:09,18.7,16:55
수원,2021-09-01,21.4,23.5,17:03,19.3,2:17
수원,2021-09-02,23.4,26.9,16:05,21.2,2:11
수원,2021-09-03,24.7,29.7,16:29,20.1,5:20
수원,2021-09-04,23.7,27.8,14:44,18.7,4:04
수원,2021-09-05,22.9,26.7,13:48,18,6:13
수원,2021-09-06,21.7,26.3,13:47,17.7,22:58
수원,2021-09-07,20.6,22.7,16:16,18,0:01
수원,2021-09-08,21.9,27.1,14:41,19,5:01
수원,2021-09-09,22.9,29.1,15:56,18.3,0:44
수원,2021-09-10,23.5,28.9,14:38,19.9,2:26
수원,2021-09-11,23.8,29.7,14:51,19.5,4:50
수원,2021-09-12,23.8,29.9,15:49,18.6,5:13
수원,2021-09-13,25,29.8,15:43,20.3,0:54
수원,2021-09-14,23.9,28,15:40,19.6,4:36
수원,2021-09-15,23.8,29.5,15:17,19.1,5:42
수원,2021-09-16,23,27.5,14:40,17.7,3:52
수원,2021-09-17,23.7,27.8,16:17,21,23:51
수원,2021-09-18,22.9,29.6,15:23,16.7,5:35
수원,2021-09-19,23.5,28.5,15:14,19.9,0:10
수원,2021-09-20,23.8,28.2,15:08,19,6:24
수원,2021-09-21,22.6,26.5,15:35,20.4,4:49
수원,2021-09-22,20.4,25.5,13:05,18,24:00:00
수원,2021-09-23,20.1,24.8,13:19,15.5,2:45
수원,2021-09-24,22,27.2,14:39,15.5,6:20
수원,2021-09-25,21.6,24.2,12:14,17.9,2:45
수원,2021-09-26,22.8,27.3,14:18,19.1,6:37
수원,2021-09-27,21.8,25.2,13:45,19,6:09
수원,2021-09-28,21.6,25.3,15:04,19.8,4:25
수원,2021-09-29,20.6,22.7,12:01,17.4,23:56
수원,2021-09-30,20.5,27.1,15:11,15.8,5:47
수원,2021-10-01,20.7,27.8,14:26,15.4,5:32
수원,2021-10-02,20.5,26.4,15:41,16,6:08
수원,2021-10-03,22,28.7,13:43,16.8,5:25
수원,2021-10-04,23.3,27.2,14:50,17.4,1:02
수원,2021-10-05,24.3,28.1,13:33,22.3,6:46
수원,2021-10-06,21.1,23.4,15:45,19.3,8:53
수원,2021-10-07,20.1,23,13:59,18.2,23:44
수원,2021-10-08,19.9,21.7,13:52,18,3:29
수원,2021-10-09,22.8,27,15:55,19.5,5:03
수원,2021-10-10,20.8,26.3,12:48,15.6,23:43
수원,2021-10-11,16.7,19.4,13:21,13.3,5:25
수원,2021-10-12,17.8,19.4,13:01,16,23:55
수원,2021-10-13,19.5,25,15:10,14.1,4:21
수원,2021-10-14,19,23.9,13:18,15.5,4:35
수원,2021-10-15,19,21.8,14:26,17.2,4:12
수원,2021-10-16,11.6,18.1,0:02,5.3,23:45
수원,2021-10-17,6,11.4,15:12,1.4,6:53
수원,2021-10-18,10.3,16.3,16:31,1.8,3:15
수원,2021-10-19,10.9,16.3,13:44,6.3,23:47
수원,2021-10-20,9,15.8,15:14,3.5,5:18
수원,2021-10-21,9.3,16.1,15:26,3.7,5:36
수원,2021-10-22,10.1,17,14:48,2.9,5:19
수원,2021-10-23,10.2,18.1,13:32,3.7,5:08
수원,2021-10-24,10.6,18.1,13:48,4.1,7:19
수원,2021-10-25,10.7,17.9,14:43,4.7,4:18
수원,2021-10-26,12.1,18.5,14:43,5.4,4:41
수원,2021-10-27,13,18.6,14:48,9.3,21:24
수원,2021-10-28,11.8,20,16:21,4.3,5:17
수원,2021-10-29,14.2,20.3,15:01,9.2,0:01
수원,2021-10-30,14.2,19.2,15:27,10.4,23:51
수원,2021-10-31,13.6,19.7,15:14,7.5,5:32
수원,2021-11-01,12,17.3,12:45,8.3,23:51
수원,2021-11-02,10.9,16.7,13:51,6.4,3:39
수원,2021-11-03,11.4,17,14:08,5.5,6:40
수원,2021-11-04,11.6,17.4,13:34,7.5,6:50
수원,2021-11-05,11.9,20.4,15:13,5.3,5:45
수원,2021-11-06,13.3,21.8,15:17,6.6,5:35
수원,2021-11-07,15.1,21.4,13:27,6.2,6:08
수원,2021-11-08,9.1,16.6,5:23,4.4,22:51
수원,2021-11-09,5.2,7.2,14:04,3.5,6:44
수원,2021-11-10,4.8,8.8,15:02,0.3,4:43
수원,2021-11-11,5.8,9.7,13:17,1.9,7:06
수원,2021-11-12,4.9,9.2,13:48,0.8,6:57
수원,2021-11-13,7.6,13.9,15:55,0.7,5:04
수원,2021-11-14,10.9,16.8,13:04,6.6,23:58
수원,2021-11-15,8.9,15.5,13:54,3.7,6:47
수원,2021-11-16,7.8,14.2,13:38,3.1,4:49
수원,2021-11-17,7.1,12.8,14:49,1.2,7:13
수원,2021-11-18,11.1,16.9,14:06,5.7,5:57
수원,2021-11-19,12.4,17.4,13:35,9,23:57
수원,2021-11-20,10.1,15.9,15:03,6.7,2:27
수원,2021-11-21,10,14.5,13:30,6.4,2:50
수원,2021-11-22,3.9,7.7,0:01,0.1,23:50
수원,2021-11-23,0.4,2.2,13:32,-2.9,7:13
수원,2021-11-24,2.7,7,16:41,-2.5,2:36
수원,2021-11-25,5.9,11,14:02,2.2,7:00
수원,2021-11-26,3.1,9.4,13:15,-1.5,6:41
수원,2021-11-27,2.5,10,15:43,-2.8,7:19
수원,2021-11-28,3.9,12.1,14:13,-3.2,7:27
수원,2021-11-29,6.7,13.3,15:34,-0.1,4:57
수원,2021-11-30,6.1,9.5,13:19,1.7,23:49
수원,2021-12-01,-0.2,1.8,15:15,-2.5,23:50
수원,2021-12-02,1.4,6.1,14:54,-4.9,7:26
수원,2021-12-03,2.6,4.9,12:21,0,22:53
수원,2021-12-04,1.4,7.2,15:01,-3.3,6:34
수원,2021-12-05,2.1,9.8,15:19,-4,5:33
수원,2021-12-06,4.7,12.7,15:46,-2.5,5:16
수원,2021-12-07,5.7,13,14:51,0.4,6:34
수원,2021-12-08,5.8,13.6,15:40,0,5:31
수원,2021-12-09,6.5,11.4,13:45,0.2,5:52
수원,2021-12-10,7.4,10.1,15:39,5.1,23:53
수원,2021-12-11,5.6,9.9,14:17,2.6,8:01
수원,2021-12-12,1.8,5.8,12:04,-3.3,23:55
수원,2021-12-13,-1.8,2.1,14:27,-5.6,6:31
수원,2021-12-14,3.8,7.5,13:28,-1.5,0:01
수원,2021-12-15,6.4,10.8,15:02,3.2,23:58
수원,2021-12-16,5.5,10.3,13:45,1.8,1:13
수원,2021-12-17,-4.5,4,0:01,-9,23:14
수원,2021-12-18,-4.5,-0.5,18:22,-11.1,7:46
수원,2021-12-19,-0.8,4,15:20,-7,7:52
수원,2021-12-20,5.4,11.5,14:39,-1.1,0:07
수원,2021-12-21,4.8,10.5,14:56,0.8,8:51
수원,2021-12-22,1.5,8.3,14:32,-3.4,6:39
수원,2021-12-23,1.8,8.9,14:15,-3.8,4:04
수원,2021-12-24,0,4.5,10:55,-6.4,23:57
수원,2021-12-25,-10.4,-6.4,0:01,-13.6,23:46
수원,2021-12-26,-10.8,-6.4,15:46,-14.3,7:32
수원,2021-12-27,-7.5,-3.4,16:52,-13.2,5:12
수원,2021-12-28,-3.2,1.1,15:31,-8.7,6:37
수원,2021-12-29,0.8,6.3,14:41,-4.7,1:45
수원,2021-12-30,-3.1,0,12:42,-6.1,7:56
수원,2021-12-31,-5.8,-3,13:12,-7.9,7:51
수원,2022-01-01,-4.4,1.8,16:21,-11.7,5:31
수원,2022-01-02,-1.4,3.5,12:59,-5.6,23:28
수원,2022-01-03,-2.4,3.1,13:38,-9.5,4:57
수원,2022-01-04,-2,1.9,13:59,-6.4,23:59
수원,2022-01-05,-2.7,2.8,15:06,-9.5,4:46
수원,2022-01-06,-2.3,4.1,14:45,-7,5:11
수원,2022-01-07,-3,4.2,15:09,-8.7,4:58
수원,2022-01-08,-0.3,5,14:15,-7.5,4:05
수원,2022-01-09,0.4,5.1,15:45,-4.1,24:00:00
수원,2022-01-10,-0.2,4.9,13:13,-5.4,4:48
수원,2022-01-11,-6.3,0.3,0:31,-9.6,23:53
수원,2022-01-12,-6.9,-2.7,14:43,-11.4,6:45
수원,2022-01-13,-5.2,-2.4,13:09,-7.9,23:51
수원,2022-01-14,-4.7,1.1,16:03,-9.1,7:26
수원,2022-01-15,-0.3,3.7,15:59,-6,1:54
수원,2022-01-16,-1.8,3.8,4:22,-5.8,23:46
수원,2022-01-17,-5,0,13:50,-9.5,7:11
수원,2022-01-18,-5.4,0.2,15:03,-9.7,7:55
수원,2022-01-19,-5.3,-1.7,16:20,-9,1:48
수원,2022-01-20,-5,1.5,15:30,-11.4,5:27
수원,2022-01-21,-3.5,5.1,16:12,-10.7,5:06
수원,2022-01-22,0.1,6,14:23,-6.1,0:50
수원,2022-01-23,1.6,7.9,15:34,-2.4,23:38
수원,2022-01-24,4.2,9.6,14:37,-4.4,4:27
수원,2022-01-25,2.9,5.2,0:15,1.6,23:02
수원,2022-01-26,0.9,6,13:16,-2.9,6:44
수원,2022-01-27,-0.8,3.7,15:18,-4.3,7:18
수원,2022-01-28,-2.4,2.3,13:41,-5.3,3:04
수원,2022-01-29,-3.4,1.2,15:13,-8.1,7:43
수원,2022-01-30,-3.1,2.8,15:07,-9.6,6:20
수원,2022-01-31,-0.9,4.9,14:22,-9.1,7:35
수원,2022-02-01,-0.8,1.4,16:15,-2.7,7:57
수원,2022-02-02,-2.4,0.3,14:15,-4.2,7:47
수원,2022-02-03,-3,1.7,14:27,-7.3,7:35
수원,2022-02-04,-4.1,-0.3,14:45,-8.2,7:15
수원,2022-02-05,-5.7,-0.9,13:57,-8.9,6:10
수원,2022-02-06,-3.4,2,12:15,-9.7,6:46
수원,2022-02-07,-2.5,2.3,14:16,-9.1,6:42
수원,2022-02-08,-0.6,5.8,14:49,-5.8,6:17
수원,2022-02-09,0.3,7.1,14:29,-7.2,5:25
수원,2022-02-10,1,6.8,13:45,-4.5,7:34
수원,2022-02-11,2.1,8.7,14:52,-3.8,2:35
수원,2022-02-12,3.6,10.4,15:11,-2.2,6:50
수원,2022-02-13,4,10.6,13:42,-1.2,3:27
수원,2022-02-14,1.9,9.6,13:46,-2.9,5:52
수원,2022-02-15,-4.1,-0.4,0:01,-7.1,23:57
수원,2022-02-16,-6.6,-4,13:30,-8.9,3:51
수원,2022-02-17,-6.4,-1.2,15:49,-9.7,6:44
수원,2022-02-18,-1.6,5.4,14:57,-10,6:31
수원,2022-02-19,-0.9,4,14:09,-5.5,23:36
수원,2022-02-20,-4.3,-0.7,16:02,-7.8,7:26
수원,2022-02-21,-2.4,4.4,12:49,-7.9,4:34
수원,2022-02-22,-3.9,0.4,14:20,-7,23:25
수원,2022-02-23,-5.1,-1.3,16:23,-9.3,3:50
수원,2022-02-24,-2.8,3.2,14:55,-10.6,6:51
수원,2022-02-25,2.9,9.1,14:30,-5.1,6:21
수원,2022-02-26,5.1,10,12:09,1.3,5:00
수원,2022-02-27,3.8,9.3,15:28,-2.8,6:51
수원,2022-02-28,5.7,11.5,16:09,-0.9,6:27
수원,2022-03-01,4.3,8.8,15:24,-0.3,23:55
수원,2022-03-02,2.7,8.4,14:42,-3.3,4:09
수원,2022-03-03,4.7,11.8,14:06,-1.1,6:24
수원,2022-03-04,6.9,15.9,14:00,-1.3,3:53
수원,2022-03-05,2.8,6,15:04,-0.2,22:51
수원,2022-03-06,1.5,5.6,13:27,-1.4,23:56
수원,2022-03-07,2,8.8,14:30,-4.2,4:20
수원,2022-03-08,4.7,12.2,15:02,-2.1,4:23
수원,2022-03-09,5.9,13.7,14:02,0,2:46
수원,2022-03-10,8.2,16,14:39,0.5,2:16
수원,2022-03-11,10.1,18.4,16:02,2.2,3:23
수원,2022-03-12,13,20.5,14:46,3.6,6:10
수원,2022-03-13,11.8,15.2,0:01,8.5,23:10
수원,2022-03-14,8.7,14.4,11:31,3.9,23:52
수원,2022-03-15,6.4,13.6,16:22,0.9,6:54
수원,2022-03-16,9,16.5,13:46,1.7,6:12
수원,2022-03-17,10.9,14.9,13:58,7.7,24:00:00
수원,2022-03-18,8.2,10.8,14:45,6.5,23:36
수원,2022-03-19,3.4,6.5,0:01,1.1,7:32
수원,2022-03-20,4.5,8.6,15:46,1.4,23:59
수원,2022-03-21,4.7,9.9,14:15,-1.8,6:40
수원,2022-03-22,6.2,12.9,15:07,0.1,6:01
수원,2022-03-23,5.6,8.3,16:16,2.8,3:53
수원,2022-03-24,8,14.1,16:40,2.3,5:31
수원,2022-03-25,12.4,18.7,14:56,4.4,5:55
수원,2022-03-26,10.8,14.3,16:37,6.8,22:30
수원,2022-03-27,7.3,12.8,14:01,3,6:36
수원,2022-03-28,7,14.2,14:51,0.3,5:42
수원,2022-03-29,9.1,16.3,14:16,1.5,2:25
수원,2022-03-30,10.3,14.9,11:37,4.4,2:45
수원,2022-03-31,10.5,15.2,13:40,6.9,23:39
수원,2022-04-01,8.5,14.5,12:42,4,4:33
수원,2022-04-02,6.9,13.7,14:00,1.5,6:09
수원,2022-04-03,8.2,16.2,14:12,1.3,5:03
수원,2022-04-04,8.9,16,13:17,2.1,4:54
수원,2022-04-05,9.5,16.4,14:25,1.6,5:00
수원,2022-04-06,10.6,16.9,13:30,6.9,2:02
수원,2022-04-07,10.2,15,11:42,6,23:52
수원,2022-04-08,12.5,20.9,16:06,3.6,6:01
수원,2022-04-09,17.2,24,14:45,9.7,2:37
수원,2022-04-10,17,25.1,14:23,8.8,6:04
수원,2022-04-11,18.7,26.2,14:54,11.6,4:30
수원,2022-04-12,17.8,24.8,14:16,13.7,23:51
수원,2022-04-13,11.6,14.1,8:01,9.8,16:39
수원,2022-04-14,11.1,14.3,15:35,8.3,2:33
수원,2022-04-15,11.5,17.3,12:47,7.3,4:42
수원,2022-04-16,11.4,18.3,14:37,4.6,6:08
수원,2022-04-17,12.2,20.7,14:05,4.5,6:11
수원,2022-04-18,13.6,20.8,14:14,9,23:46
수원,2022-04-19,13.2,21.4,13:41,6.1,5:09
수원,2022-04-20,13.8,21.7,14:21,6,4:05
수원,2022-04-21,14.9,22.8,14:16,7,4:45
수원,2022-04-22,15.1,19,12:32,12.3,2:47
수원,2022-04-23,16.3,25.2,15:27,8.5,6:00
수원,2022-04-24,17.6,24.6,13:34,11.6,3:39
수원,2022-04-25,19.9,24.7,15:32,16.4,1:02
수원,2022-04-26,19.4,24.7,13:57,15.5,5:16
수원,2022-04-27,16,22.1,13:40,11.3,23:49
수원,2022-04-28,16.1,24.7,14:25,9.8,2:41
수원,2022-04-29,13.4,17.1,0:13,10.3,7:29
수원,2022-04-30,12.8,18,13:28,9.4,23:48
수원,2022-05-01,12.8,18.6,14:41,6.4,5:22
수원,2022-05-02,13.2,18.6,12:52,8.8,3:47
수원,2022-05-03,14,20.9,15:10,7.6,6:00
수원,2022-05-04,16.5,25.3,13:12,7.7,5:07
수원,2022-05-05,17.3,24.8,15:03,8.9,5:26
수원,2022-05-06,18.4,24.9,13:32,11.4,4:49
수원,2022-05-07,16.7,23,14:32,13.5,21:34
수원,2022-05-08,15.2,18,13:25,11.3,22:42
수원,2022-05-09,16.7,24.4,16:43,11.1,4:10
수원,2022-05-10,18.1,25.3,16:20,10.7,3:35
수원,2022-05-11,17.9,23.3,13:31,13.7,5:06
수원,2022-05-12,19.1,26.9,13:59,12.4,5:00
수원,2022-05-13,18.5,23.5,11:57,14.4,5:37
수원,2022-05-14,14.7,18.7,12:01,9.9,5:19
수원,2022-05-15,14.5,20.9,13:46,7.7,5:36
수원,2022-05-16,16.4,23.4,13:54,8.5,4:44
수원,2022-05-17,19.3,26.7,15:01,12.2,2:11
수원,2022-05-18,20.4,26.5,13:56,14.4,4:28
수원,2022-05-19,19.7,23.1,11:01,15.3,4:53
수원,2022-05-20,19.7,25.3,13:12,13.2,4:46
수원,2022-05-21,19.1,24.5,15:04,15.7,21:21
수원,2022-05-22,19.6,25.1,13:35,15,3:46
수원,2022-05-23,21.6,29.6,15:06,16.8,5:25
수원,2022-05-24,20.9,28.8,15:11,14.3,3:59
수원,2022-05-25,19.7,25.4,12:16,15,4:57
수원,2022-05-26,18.2,23.3,16:18,13.8,3:50
수원,2022-05-27,19.1,23.9,15:14,15.6,6:00
수원,2022-05-28,21.5,29,13:45,13.6,3:12
수원,2022-05-29,21.9,28.8,16:30,16.1,1:32
수원,2022-05-30,19.7,23.8,11:46,15.2,23:59
수원,2022-05-31,19.5,26.6,14:21,11.9,4:46
수원,2022-06-01,21.1,28.8,13:41,14.9,3:17
수원,2022-06-02,19.9,25.7,13:59,13.7,3:02
수원,2022-06-03,23.1,30.9,14:59,18.7,0:01
수원,2022-06-04,24.5,28.9,17:34,18.2,4:17
수원,2022-06-05,21.5,25.3,0:02,18.7,21:27
수원,2022-06-06,19.5,23.8,15:48,16.7,10:58
수원,2022-06-07,19.9,24.3,14:38,15,5:00
수원,2022-06-08,20.6,25.3,16:04,16.5,4:28
수원,2022-06-09,20.7,25.9,15:35,17.2,2:41
수원,2022-06-10,21.3,27.3,13:56,16.5,5:28
수원,2022-06-11,24.3,31.6,15:33,16.4,4:26
수원,2022-06-12,23.7,29.7,15:08,19.4,5:10
수원,2022-06-13,24.7,29.9,14:35,19.9,5:03
수원,2022-06-14,21.2,26.1,11:10,17.4,23:42
수원,2022-06-15,17.9,21.4,17:12,14.9,2:03
수원,2022-06-16,19.9,25,16:12,17.1,5:52
수원,2022-06-17,21.7,26.1,15:53,15.6,3:55
수원,2022-06-18,23.1,26.3,15:30,21.5,0:40
수원,2022-06-19,23.4,25.7,15:29,21.6,23:57
수원,2022-06-20,24.6,30.3,15:49,20.9,2:56
수원,2022-06-21,24.6,31.4,13:05,19.5,5:22
수원,2022-06-22,24.4,30.1,16:06,20.8,3:25
수원,2022-06-23,24.3,28.8,12:16,21.2,4:46
수원,2022-06-24,23.3,26.4,17:30,19.7,5:45
수원,2022-06-25,26.4,31.7,14:49,21.5,4:04
수원,2022-06-26,27.1,29.6,13:32,24.7,1:59
수원,2022-06-27,27.8,29.8,12:05,25.1,3:54
수원,2022-06-28,28.4,29.8,12:16,27.7,3:51
수원,2022-06-29,25.6,28,0:01,24.3,2:16
수원,2022-06-30,23.8,27.4,15:58,21.4,4:10
수원,2022-07-01,27.3,31.4,15:20,23.4,5:18
수원,2022-07-02,27.9,33.7,12:52,23.3,3:45
수원,2022-07-03,28.5,34.3,14:22,22.9,4:51
수원,2022-07-04,28.7,32.6,12:02,25.2,2:50
수원,2022-07-05,28.1,32.8,14:58,24.7,3:53
수원,2022-07-06,29.6,34.5,15:18,25.1,2:17
수원,2022-07-07,29,32.1,12:42,25.9,4:58
수원,2022-07-08,26.6,30.2,16:05,24.2,23:59
수원,2022-07-09,26.2,31.3,14:47,23.2,5:25
수원,2022-07-10,28.3,34.8,16:25,23.2,4:32
수원,2022-07-11,26.6,30.6,17:12,22.4,1:02
수원,2022-07-12,27.5,30.3,12:25,24.1,4:21
수원,2022-07-13,24.9,27.9,0:28,23.7,14:27
수원,2022-07-14,24.9,29,14:47,22.6,23:38
수원,2022-07-15,25.5,29.9,14:44,21.9,1:11
수원,2022-07-16,25.4,29.4,13:55,22.6,3:13
수원,2022-07-17,25.4,30,15:19,22.1,3:12
수원,2022-07-18,25.8,28.9,16:13,23.2,1:36
수원,2022-07-19,26.2,30.4,13:31,22.9,5:09
수원,2022-07-20,27,31.5,15:49,24.1,4:02
수원,2022-07-21,23.6,26.2,18:34,21.1,6:23
수원,2022-07-22,25.3,28.4,15:10,22.8,2:02
수원,2022-07-23,24.6,28.1,13:38,22.1,2:51
수원,2022-07-24,25.6,29.2,16:53,22.8,0:01
수원,2022-07-25,26.7,31.2,13:24,23.5,4:18
수원,2022-07-26,28.3,33.8,15:24,23,4:42
수원,2022-07-27,28,31.6,16:25,24.4,5:20
수원,2022-07-28,28.7,33.7,14:41,24.9,5:25
수원,2022-07-29,30.6,35,15:38,25.8,0:11
수원,2022-07-30,31.1,35.2,15:06,27.4,5:40
수원,2022-07-31,27.5,29.7,0:02,25.4,21:50
수원,2022-08-01,28.7,32.8,14:19,25.2,4:32
수원,2022-08-02,27.3,29.8,12:15,26.2,6:52
수원,2022-08-03,27.8,31.2,13:36,24.9,7:00
수원,2022-08-04,28.7,33,14:47,25.9,5:50
수원,2022-08-05,28.7,32.2,14:16,26.1,0:39
수원,2022-08-06,28.5,32.1,14:07,26.6,5:56
수원,2022-08-07,29.2,32.9,13:44,26.7,1:40
수원,2022-08-08,27.5,29.4,10:38,24.5,13:48
수원,2022-08-09,26.1,28.5,15:43,23.2,23:59
수원,2022-08-10,23.5,26,10:52,21.9,3:42
수원,2022-08-11,24.4,26.4,14:56,23.4,7:08
수원,2022-08-12,26.4,32,14:45,22.6,6:05
수원,2022-08-13,25.4,26.8,18:00,23.4,0:07
수원,2022-08-14,27.1,31.5,13:22,24.8,5:27
수원,2022-08-15,28.4,31.2,11:59,26,2:53
수원,2022-08-16,26.2,30.3,14:51,22.7,23:51
수원,2022-08-17,25.3,30.8,14:31,21.7,4:26
수원,2022-08-18,25.1,30.2,14:10,21.7,5:21
수원,2022-08-19,26.2,28.9,15:42,22.1,1:35
수원,2022-08-20,27.3,30.8,14:58,24.5,23:11
수원,2022-08-21,27.4,33,15:57,23.7,4:07
수원,2022-08-22,26.4,30.9,13:39,21.9,21:33
수원,2022-08-23,24.9,29.9,15:27,21.2,23:48
수원,2022-08-24,24.5,28.2,13:39,20.7,1:43
수원,2022-08-25,22.1,25.3,12:20,20.2,23:07
수원,2022-08-26,23.2,28.3,15:30,18.3,4:00
수원,2022-08-27,21.7,25.6,15:44,18.4,23:54
수원,2022-08-28,22.2,28.8,17:01,14.8,5:00
수원,2022-08-29,20.9,22.6,0:51,18.7,7:15
수원,2022-08-30,19.3,20.6,0:01,17.8,5:53
수원,2022-08-31,21.3,24,17:17,19.5,5:09
수원,2022-09-01,23.7,30.8,15:39,17.5,4:12
수원,2022-09-02,24.6,29.7,16:25,20.1,6:14
수원,2022-09-03,24.3,28.8,14:19,19.9,5:17
수원,2022-09-04,23.4,26.4,16:37,21.1,8:23
수원,2022-09-05,19.9,23,0:11,18.1,20:23
수원,2022-09-06,20.9,26.1,14:17,17.5,5:22
수원,2022-09-07,21.7,28.1,14:51,17.6,4:09
수원,2022-09-08,22.2,29.7,15:09,15.5,5:13
수원,2022-09-09,23.5,30.7,15:50,17.6,5:12
수원,2022-09-10,23.3,27.8,15:32,18.2,5:43
수원,2022-09-11,22.8,26.6,14:41,20.4,6:09
수원,2022-09-12,23.6,28.4,14:43,19.1,4:08
수원,2022-09-13,24.5,27.2,15:42,21.6,2:53
수원,2022-09-14,25,28.9,13:23,22.3,3:22
수원,2022-09-15,25.4,28.7,13:09,21.9,3:12
수원,2022-09-16,26,31.2,14:14,23.1,6:36
수원,2022-09-17,25.5,30.2,16:31,23.3,23:39
수원,2022-09-18,27.3,32,13:16,23.1,2:17
수원,2022-09-19,25,29.8,13:50,19.6,23:42
수원,2022-09-20,19.5,24,16:24,15.5,23:57
수원,2022-09-21,19,25.1,16:19,11.9,4:25
수원,2022-09-22,19.2,24.6,13:50,15.1,5:57
수원,2022-09-23,16.9,23.1,10:44,13.6,23:54
수원,2022-09-24,17.7,24.4,13:59,11.1,6:21
수원,2022-09-25,19.3,25.2,15:12,14.6,4:20
수원,2022-09-26,19.4,26.6,15:20,14.2,4:40
수원,2022-09-27,19.9,28.1,15:59,12.6,4:24
수원,2022-09-28,19.9,26.1,15:31,15,5:56
수원,2022-09-29,19.2,26.5,15:08,15.1,3:20
수원,2022-09-30,19.9,28.1,15:11,13.5,5:15
수원,2022-10-01,19.5,27.4,16:03,13.9,4:38
수원,2022-10-02,19.9,23.4,11:39,16.5,0:28
수원,2022-10-03,22.5,24.5,16:39,18.4,2:05
수원,2022-10-04,18.9,23.7,0:01,14.5,23:52
수원,2022-10-05,16.2,21.4,14:21,12.6,5:00
수원,2022-10-06,16.8,20.8,12:54,14.1,5:25
수원,2022-10-07,14.5,18.8,16:01,10.7,24:00:00
수원,2022-10-08,15.8,21.5,15:49,9.9,0:43
수원,2022-10-09,13.5,15.5,0:01,11.3,23:10
수원,2022-10-10,10,13.3,14:27,8.7,19:28
수원,2022-10-11,10.7,16.4,14:19,6.4,4:32
수원,2022-10-12,12.7,20.9,16:18,5.3,5:09
수원,2022-10-13,15.6,22.9,15:18,9.9,1:48
수원,2022-10-14,16.3,23.3,15:42,10.7,2:19
수원,2022-10-15,17.7,25.1,14:14,11.9,6:29
수원,2022-10-16,17.1,20.7,12:26,14.4,23:34
수원,2022-10-17,11.6,15.3,1:33,6.9,23:59
수원,2022-10-18,9.1,14,15:39,4.8,5:06
수원,2022-10-19,9.7,16.7,14:51,2.5,4:23
수원,2022-10-20,12.1,19.6,14:54,4.5,4:31
수원,2022-10-21,13,19.9,13:00,7.6,5:40
수원,2022-10-22,14.5,20.6,15:15,8.3,2:27
수원,2022-10-23,13.7,18.3,15:11,10.1,23:55
수원,2022-10-24,10.2,14.5,13:42,6,4:05
수원,2022-10-25,11.3,17.4,16:31,4.4,3:55
수원,2022-10-26,12.9,18.3,13:02,8.6,2:14
수원,2022-10-27,12.5,19.4,15:07,6.3,6:40
수원,2022-10-28,13.1,19.4,15:04,8.5,2:01
수원,2022-10-29,13.7,21.3,15:20,7.7,4:41
